GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
6608	5.32e-01	4.14e-01	0.1021	0.816282	0.0833392	347.46	SMO	smoothened, frizzled class receptor
24142	5.33e-01	4.14e-01	0.1333	0.816008	0.1087352	184.5	NAA80	N-alpha-acetyltransferase 80, NatH catalytic subunit
51164	5.33e-01	4.14e-01	0.0492	-0.81608	-0.0401897	2366.31	DCTN4	dynactin subunit 4
2873	5.33e-01	4.14e-01	0.0506	-0.816055	-0.0413057	2356.8	GPS1	G protein pathway suppressor 1
105379163	5.33e-01	4.15e-01	0.4554	-0.815349	-0.3713001	14.16	LOC105379163	uncharacterized LOC105379163
6934	5.33e-01	4.15e-01	0.0711	0.815303	0.0579643	750.14	TCF7L2	transcription factor 7 like 2
644596	5.33e-01	4.15e-01	0.2799	-0.815002	-0.2281575	40.25	SMIM10L2B	small integral membrane protein 10 like 2B
26771	5.33e-01	4.15e-01	0.4636	0.814803	0.3777633	16	SNORD102	small nucleolar RNA, C/D box 102
24144	5.33e-01	4.15e-01	0.0638	0.814786	0.0520217	1134.66	TFIP11	tuftelin interacting protein 11
112267961	5.33e-01	4.15e-01	0.3818	-0.814717	-0.3110305	20.27	LOC112267961	
1267	5.33e-01	4.15e-01	0.0428	-0.814659	-0.0348337	3336.58	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
107985502	5.33e-01	4.15e-01	0.5832	0.814389	0.4749441	9.32	LOC107985502	uncharacterized LOC107985502
6861	5.33e-01	4.15e-01	0.3799	0.81429	0.3093704	22.74	SYT5	synaptotagmin 5
9877	5.34e-01	4.16e-01	0.0398	-0.813817	-0.0324202	4541.75	ZC3H11A	zinc finger CCCH-type containing 11A
125206	5.34e-01	4.16e-01	0.2004	0.813587	0.1630608	78.08	SLC5A10	solute carrier family 5 member 10
4722	5.34e-01	4.16e-01	0.0659	0.813486	0.0535871	926.47	NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3
10105	5.34e-01	4.16e-01	0.0497	0.813248	0.0404185	2068.56	PPIF	peptidylprolyl isomerase F
10475	5.34e-01	4.16e-01	0.061	-0.81307	-0.0495583	1198.64	TRIM38	tripartite motif containing 38
101927086	5.34e-01	4.16e-01	0.3195	-0.813066	-0.2597572	30.16	KLF9-DT	KLF9 divergent transcript
60437	5.34e-01	4.16e-01	0.3715	-0.812893	-0.3019576	21.74	CDH26	cadherin 26
1337	5.34e-01	4.17e-01	0.0526	-0.812452	-0.0427428	1983.93	COX6A1	cytochrome c oxidase subunit 6A1
79020	5.35e-01	4.17e-01	0.0835	-0.812078	-0.0678163	536.53	C7orf25	chromosome 7 open reading frame 25
105374366	5.35e-01	4.17e-01	0.3177	-0.81146	-0.257839	30.52	LINC02482	long intergenic non-protein coding RNA 2482
2903	5.35e-01	4.17e-01	0.5518	-0.811403	-0.4477123	11.38	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
158431	5.35e-01	4.17e-01	0.1852	0.811229	0.1502326	88.41	ZNF782	zinc finger protein 782
124989	5.35e-01	4.17e-01	0.1768	0.811236	0.1434431	109.3	EFCAB13	EF-hand calcium binding domain 13
51026	5.35e-01	4.17e-01	0.05	-0.811098	-0.0405534	2896.34	GOLT1B	golgi transport 1B
2811	5.35e-01	4.17e-01	0.3479	0.811143	0.2821881	26.55	GP1BA	glycoprotein Ib platelet subunit alpha
107985523	5.35e-01	4.18e-01	0.4389	0.81064	0.3557748	15.68	LOC107985523	
26297	5.35e-01	4.18e-01	0.1221	-0.810684	-0.0989916	246.56	SERGEF	secretion regulating guanine nucleotide exchange factor
23309	5.36e-01	4.18e-01	0.0493	-0.81051	-0.0399935	2070.99	SIN3B	SIN3 transcription regulator family member B
23248	5.36e-01	4.18e-01	0.0565	0.810395	0.0457949	1322.5	RPRD2	regulation of nuclear pre-mRNA domain containing 2
8567	5.36e-01	4.18e-01	0.0587	0.810094	0.047559	1675.12	MADD	MAP kinase activating death domain
146691	5.36e-01	4.18e-01	0.0511	-0.810194	-0.041429	3419.36	TOM1L2	target of myb1 like 2 membrane trafficking protein
54752	5.36e-01	4.18e-01	0.4571	-0.810099	-0.3703212	14.36	FNDC8	fibronectin type III domain containing 8
641339	5.36e-01	4.18e-01	0.1244	-0.810241	-0.100759	204.39	ZNF674	zinc finger protein 674
105376722	5.36e-01	4.18e-01	0.233	0.809741	0.1886325	57.06	LOC105376722	uncharacterized LOC105376722
84273	5.36e-01	4.18e-01	0.0824	-0.809651	-0.0667317	571.84	NOA1	nitric oxide associated 1
10807	5.36e-01	4.18e-01	0.0635	0.809458	0.051391	957.01	ENTR1	endosome associated trafficking regulator 1
5578	5.36e-01	4.18e-01	0.0427	0.809415	0.0345262	4872.56	PRKCA	protein kinase C alpha
84275	5.36e-01	4.18e-01	0.1255	0.809229	0.1015666	212.04	SLC25A33	solute carrier family 25 member 33
109617000	5.36e-01	4.18e-01	0.5448	0.809138	0.440795	10.44	SNORA11F	small nucleolar RNA, H/ACA box 11F
28966	5.36e-01	4.19e-01	0.0764	-0.808992	-0.0617678	759.51	SNX24	sorting nexin 24
85403	5.36e-01	4.19e-01	0.073	-0.808906	-0.0590301	706.07	EAF1	ELL associated factor 1
107985942	5.36e-01	4.19e-01	0.4232	-0.808843	-0.3423172	16.8	CLASP1-AS1	CLASP1 antisense RNA 1
54521	5.36e-01	4.19e-01	0.062	0.808772	0.050161	1253.14	WDR44	WD repeat domain 44
8867	5.37e-01	4.19e-01	0.0736	0.807824	0.0594385	717.25	SYNJ1	synaptojanin 1
118426	5.37e-01	4.19e-01	0.1072	-0.807505	-0.0865628	280.79	BORCS5	BLOC-1 related complex subunit 5
107986334	5.37e-01	4.19e-01	0.4318	-0.807376	-0.3486397	17.45	LOC107986334	uncharacterized LOC107986334
5602	5.37e-01	4.20e-01	0.2472	-0.807229	-0.1995212	51.11	MAPK10	mitogen-activated protein kinase 10
100507065	5.38e-01	4.20e-01	0.2855	-0.806128	-0.2301448	38.08	MSRB3-AS1	MSRB3 antisense RNA 1
83604	5.38e-01	4.20e-01	0.0507	0.805683	0.0408656	7619.5	TMEM47	transmembrane protein 47
105375683	5.38e-01	4.20e-01	0.4242	0.805629	0.341753	16.88	LOC105375683	uncharacterized LOC105375683
10195	5.38e-01	4.21e-01	0.0711	-0.805499	-0.057286	830.95	ALG3	ALG3 alpha-1,3- mannosyltransferase
54675	5.38e-01	4.21e-01	0.0657	0.805536	0.0529242	915.89	CRLS1	cardiolipin synthase 1
375316	5.38e-01	4.21e-01	0.4707	0.805437	0.3790799	16.15	RBM44	RNA binding motif protein 44
9556	5.39e-01	4.21e-01	0.0552	0.805005	0.0444065	1393.55	ATP5MJ	ATP synthase membrane subunit j
54954	5.39e-01	4.21e-01	0.0986	0.805042	0.0793379	375.18	FAM120C	family with sequence similarity 120C
389247	5.39e-01	4.21e-01	0.5328	0.804736	0.4287292	10.73	ING2-DT	ING2 divergent transcript
135293	5.39e-01	4.21e-01	0.0718	0.804238	0.0577274	865.55	PM20D2	peptidase M20 domain containing 2
9429	5.39e-01	4.21e-01	0.2279	-0.804043	-0.1832717	57.19	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)
339965	5.39e-01	4.22e-01	0.2387	0.803775	0.1918349	55.23	CCDC158	coiled-coil domain containing 158
151473	5.39e-01	4.22e-01	0.3982	0.803668	0.3199816	20.54	SLC16A14	solute carrier family 16 member 14
105371059	5.39e-01	4.22e-01	0.2646	-0.803672	-0.2126478	42.86	LOC105371059	uncharacterized LOC105371059
54964	5.39e-01	4.22e-01	0.1208	0.803479	0.0970512	216.15	C1orf56	chromosome 1 open reading frame 56
79582	5.39e-01	4.22e-01	0.0779	0.803469	0.0626096	609.88	SPAG16	sperm associated antigen 16
57381	5.39e-01	4.22e-01	0.0592	-0.803323	-0.0475877	1894.04	RHOJ	ras homolog family member J
100506215	5.39e-01	4.22e-01	0.2741	-0.80327	-0.2202162	44.39	PAXBP1-AS1	PAXBP1 antisense RNA 1
171024	5.40e-01	4.22e-01	0.0566	0.80301	0.0454291	8315.66	SYNPO2	synaptopodin 2
158055	5.40e-01	4.22e-01	0.4349	-0.802775	-0.3491302	16.07	C9orf163	chromosome 9 putative open reading frame 163
9772	5.40e-01	4.22e-01	0.0601	-0.80274	-0.0482163	1289.74	TMEM94	transmembrane protein 94
113218487	5.40e-01	4.22e-01	0.0663	-0.802491	-0.0532185	951.22	MIR10394	microRNA 10394
1604	5.40e-01	4.22e-01	0.0633	-0.802291	-0.0508119	1474.58	CD55	CD55 molecule (Cromer blood group)
105370966	5.40e-01	4.22e-01	0.2241	0.802318	0.1797961	60.5	IDH2-DT	IDH2 divergent transcript
9132	5.40e-01	4.23e-01	0.5241	-0.801979	-0.4203382	11.24	KCNQ4	potassium voltage-gated channel subfamily Q member 4
146547	5.40e-01	4.23e-01	0.5026	-0.801657	-0.4028991	12.41	PRSS36	serine protease 36
54700	5.40e-01	4.23e-01	0.0574	0.801467	0.0459731	1257.52	RRN3	RRN3 homolog, RNA polymerase I transcription factor
107984921	5.41e-01	4.23e-01	0.2204	-0.801144	-0.1765618	61.63	LINC01772	long intergenic non-protein coding RNA 1772
107986424	5.41e-01	4.23e-01	0.5883	-0.801156	-0.471345	9.43	LOC107986424	
92565	5.41e-01	4.23e-01	0.2021	0.800982	0.1618636	86.1	FANK1	fibronectin type III and ankyrin repeat domains 1
79868	5.41e-01	4.23e-01	0.0591	-0.800851	-0.0473631	1245.41	ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit
107986596	5.41e-01	4.24e-01	0.5054	0.800146	0.4043658	12.76	LOC107986596	uncharacterized LOC107986596
378108	5.41e-01	4.24e-01	0.0762	-0.799964	-0.0609693	623.28	TRIM74	tripartite motif containing 74
84614	5.41e-01	4.24e-01	0.0938	0.79981	0.0750326	450.75	ZBTB37	zinc finger and BTB domain containing 37
267002	5.41e-01	4.24e-01	0.145	0.79966	0.1159856	150.57	PGBD2	piggyBac transposable element derived 2
80196	5.41e-01	4.24e-01	0.066	0.799706	0.0527452	958.33	RNF34	ring finger protein 34
999	5.41e-01	4.24e-01	0.5151	-0.799686	-0.4119038	11.87	CDH1	cadherin 1
199704	5.41e-01	4.24e-01	0.096	-0.799818	-0.0767982	365.99	ZNF585A	zinc finger protein 585A
130752	5.41e-01	4.24e-01	0.4812	-0.799436	-0.3846651	13.39	MDH1B	malate dehydrogenase 1B
10827	5.41e-01	4.24e-01	0.0675	0.799478	0.0539864	931.07	FAM114A2	family with sequence similarity 114 member A2
101928718	5.42e-01	4.24e-01	0.492	-0.798914	-0.3930962	12.5	LOC101928718	uncharacterized LOC101928718
92345	5.42e-01	4.24e-01	0.0877	-0.798895	-0.0700883	534.67	NAF1	nuclear assembly factor 1 ribonucleoprotein
643699	5.42e-01	4.24e-01	0.1314	0.799104	0.1050353	182.5	GOLGA8N	golgin A8 family member N
55370	5.42e-01	4.24e-01	0.142	-0.798909	-0.1134765	159.83	PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene)
8239	5.42e-01	4.24e-01	0.0425	-0.798934	-0.0339588	6137.89	USP9X	ubiquitin specific peptidase 9 X-linked
105378890	5.42e-01	4.25e-01	0.588	0.798617	0.4695845	8.92	LOC105378890	uncharacterized LOC105378890
107984035	5.42e-01	4.25e-01	0.2792	-0.798222	-0.2228507	38.85	LOC107984035	uncharacterized LOC107984035
7039	5.43e-01	4.25e-01	0.2293	-0.797458	-0.1828194	380.13	TGFA	transforming growth factor alpha
107986852	5.43e-01	4.26e-01	0.3132	0.796905	0.2495658	31.78	LOC107986852	uncharacterized LOC107986852
55096	5.43e-01	4.26e-01	0.241	0.796785	0.1920375	53.44	EBLN2	endogenous Bornavirus like nucleoprotein 2
23524	5.43e-01	4.26e-01	0.0329	-0.796546	-0.0262017	21457.53	SRRM2	serine/arginine repetitive matrix 2
145482	5.44e-01	4.26e-01	0.1202	-0.795931	-0.095677	231.68	PTGR2	prostaglandin reductase 2
105373218	5.44e-01	4.26e-01	0.5063	0.795853	0.4029117	12.37	LOC105373218	uncharacterized LOC105373218
390963	5.44e-01	4.26e-01	0.1426	-0.795782	-0.1135052	153.24	ZNF818P	zinc finger protein 818, pseudogene
124976	5.44e-01	4.26e-01	0.3874	0.795618	0.3082607	20.42	SPNS2	SPNS lysolipid transporter 2, sphingosine-1-phosphate
105371709	5.44e-01	4.26e-01	0.2885	-0.795394	-0.2294551	37.45	LOC105371709	uncharacterized LOC105371709
107984243	5.44e-01	4.26e-01	0.3745	-0.795258	-0.2978614	21.68	LOC107984243	uncharacterized LOC107984243
100533182	5.44e-01	4.27e-01	0.4455	-0.795157	-0.3542149	15.1	SEC24B-AS1	SEC24B antisense RNA 1
84443	5.44e-01	4.27e-01	0.5871	0.79489	0.4667146	9.1	FRMPD3	FERM and PDZ domain containing 3
100128292	5.44e-01	4.27e-01	0.4219	-0.7945	-0.3352047	16.83	DLG5-AS1	DLG5 antisense RNA 1
9459	5.44e-01	4.27e-01	0.0862	0.794195	0.068479	555.6	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6
10308	5.45e-01	4.27e-01	0.12	-0.793746	-0.0952399	222.13	ZNF267	zinc finger protein 267
105371490	5.45e-01	4.28e-01	0.5304	-0.79281	-0.4204685	10.57	LOC105371490	uncharacterized LOC105371490
81628	5.46e-01	4.28e-01	0.0685	0.792465	0.0542686	1053.96	TSC22D4	TSC22 domain family member 4
653635	5.46e-01	4.28e-01	0.093	-0.792173	-0.073668	388.64	WASH7P	WASP family homolog 7, pseudogene
100505942	5.46e-01	4.28e-01	0.4159	0.792137	0.3294779	17.97	LOC100505942	uncharacterized LOC100505942
729085	5.46e-01	4.28e-01	0.3829	-0.792025	-0.3032685	20.07	GASK1A	golgi associated kinase 1A
90313	5.46e-01	4.28e-01	0.0682	0.791918	0.053988	878.05	TP53I13	tumor protein p53 inducible protein 13
8879	5.46e-01	4.29e-01	0.0573	0.791293	0.0453104	1353.38	SGPL1	sphingosine-1-phosphate lyase 1
107984659	5.46e-01	4.29e-01	0.2562	-0.791195	-0.2027023	46.7	LOC107984659	
100507392	5.47e-01	4.29e-01	0.4543	0.7908	0.3592284	15.99	SENCR	smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA
5434	5.47e-01	4.29e-01	0.0484	0.79076	0.0382553	3077.64	POLR2E	RNA polymerase II, I and III subunit E
51548	5.47e-01	4.29e-01	0.0937	0.790574	0.0740416	382.34	SIRT6	sirtuin 6
105372432	5.47e-01	4.29e-01	0.3063	0.790492	0.2421613	32.72	LOC105372432	uncharacterized LOC105372432
646096	5.47e-01	4.29e-01	0.5113	0.790299	0.4040658	11.89	CHEK2P2	CHEK2 pseudogene 2
23660	5.47e-01	4.29e-01	0.0768	0.790123	0.0606478	626.45	ZKSCAN5	zinc finger with KRAB and SCAN domains 5
106635525	5.47e-01	4.29e-01	0.4088	-0.790052	-0.3229986	20.12	SNORA92	small nucleolar RNA, H/ACA box 92
9825	5.47e-01	4.30e-01	0.107	0.789957	0.0845323	339.84	SPATA2	spermatogenesis associated 2
441381	5.47e-01	4.30e-01	0.1541	0.789627	0.1216681	128.66	LRRC24	leucine rich repeat containing 24
100130987	5.48e-01	4.30e-01	0.4632	-0.788808	-0.3653523	14.35	LOC100130987	uncharacterized LOC100130987
58490	5.48e-01	4.30e-01	0.0602	0.788678	0.0475083	1109.9	RPRD1B	regulation of nuclear pre-mRNA domain containing 1B
1019	5.48e-01	4.30e-01	0.0487	0.78844	0.0384079	2536.1	CDK4	cyclin dependent kinase 4
26273	5.48e-01	4.30e-01	0.0624	-0.788374	-0.0492319	1032.73	FBXO3	F-box protein 3
693196	5.48e-01	4.31e-01	0.1818	-0.788206	-0.143316	92.25	MIR611	microRNA 611
90736	5.48e-01	4.31e-01	0.1366	0.78809	0.107647	167.49	FAM104B	family with sequence similarity 104 member B
10478	5.48e-01	4.31e-01	0.0748	0.787905	0.0589123	679.51	SLC25A17	solute carrier family 25 member 17
388795	5.48e-01	4.31e-01	0.2548	0.787693	0.2007197	54.1	EFCAB8	EF-hand calcium binding domain 8
54785	5.48e-01	4.31e-01	0.1408	-0.787484	-0.1108896	157.41	BORCS6	BLOC-1 related complex subunit 6
646938	5.49e-01	4.31e-01	0.3306	0.787095	0.2602269	28.85	LOC646938	TBC1 domain family member 2B pseudogene
54879	5.49e-01	4.31e-01	0.0881	0.786982	0.0693472	448.19	ST7L	suppression of tumorigenicity 7 like
6173	5.49e-01	4.31e-01	0.0533	0.786641	0.0419289	1932.22	RPL36A	ribosomal protein L36a
64080	5.49e-01	4.32e-01	0.2545	0.786562	0.2001657	50.12	RBKS	ribokinase
79957	5.49e-01	4.32e-01	0.2767	0.786427	0.2176149	41.85	PAQR6	progestin and adipoQ receptor family member 6
55582	5.50e-01	4.32e-01	0.1492	0.785488	0.1172165	149.27	KIF27	kinesin family member 27
83869	5.50e-01	4.32e-01	0.2181	-0.785404	-0.1712971	65.28	TTTY14	testis-specific transcript, Y-linked 14
10333	5.50e-01	4.32e-01	0.2182	-0.785207	-0.1713312	65.82	TLR6	toll like receptor 6
105370337	5.50e-01	4.32e-01	0.393	0.785063	0.3085173	19.93	LOC105370337	uncharacterized LOC105370337
375757	5.51e-01	4.33e-01	0.0789	0.784063	0.0618566	561.72	SWI5	SWI5 homologous recombination repair protein
390637	5.51e-01	4.33e-01	0.2315	-0.784035	-0.1815187	56.76	GDPGP1	GDP-D-glucose phosphorylase 1
23545	5.51e-01	4.33e-01	0.0776	-0.783923	-0.0608409	671.79	ATP6V0A2	ATPase H+ transporting V0 subunit a2
10825	5.51e-01	4.33e-01	0.083	-0.783867	-0.0650475	498.87	NEU3	neuraminidase 3
101927415	5.51e-01	4.33e-01	0.5713	-0.78375	-0.4477669	10.22	TMED2-DT	TMED2 divergent transcript
1047	5.51e-01	4.33e-01	0.1886	0.783355	0.1477608	87.11	CLGN	calmegin
3770	5.51e-01	4.33e-01	0.3378	0.783327	0.2645746	27.21	KCNJ14	potassium inwardly rectifying channel subfamily J member 14
9241	5.51e-01	4.34e-01	0.2691	-0.783106	-0.2107555	53.74	NOG	noggin
107986820	5.51e-01	4.34e-01	0.3308	-0.782881	-0.2590007	27.69	LOC107986820	uncharacterized LOC107986820
64794	5.51e-01	4.34e-01	0.0896	0.782931	0.0701515	486.13	DDX31	DEAD-box helicase 31
84056	5.51e-01	4.34e-01	0.0485	-0.782745	-0.0379692	2900.66	KATNAL1	katanin catalytic subunit A1 like 1
54558	5.52e-01	4.34e-01	0.1384	0.781982	0.1082016	197.94	SPATA6	spermatogenesis associated 6
257169	5.52e-01	4.34e-01	0.4027	-0.781682	-0.3147848	18.51	C9orf43	chromosome 9 open reading frame 43
10168	5.52e-01	4.35e-01	0.0974	-0.781321	-0.0760703	360.32	ZNF197	zinc finger protein 197
4486	5.52e-01	4.35e-01	0.3967	0.781229	0.309891	19.38	MST1R	macrophage stimulating 1 receptor
9039	5.52e-01	4.35e-01	0.0479	0.781461	0.0374038	2204.2	UBA3	ubiquitin like modifier activating enzyme 3
53	5.52e-01	4.35e-01	0.0669	-0.781265	-0.0522937	1043.13	ACP2	acid phosphatase 2, lysosomal
283579	5.52e-01	4.35e-01	0.3738	0.781286	0.2920616	21.89	C14orf178	chromosome 14 open reading frame 178
81857	5.52e-01	4.35e-01	0.0624	0.781235	0.0487459	1108.79	MED25	mediator complex subunit 25
79639	5.52e-01	4.35e-01	0.1706	-0.780828	-0.1332185	107.28	TMEM53	transmembrane protein 53
541472	5.52e-01	4.35e-01	0.1936	0.780603	0.1511473	81.52	IL6-AS1	IL6 antisense RNA 1
652968	5.52e-01	4.35e-01	0.1733	-0.780374	-0.1352048	100.68	CASTOR1	cytosolic arginine sensor for mTORC1 subunit 1
100507290	5.52e-01	4.35e-01	0.093	-0.780295	-0.0725721	465.17	ZNF865	zinc finger protein 865
441124	5.53e-01	4.35e-01	0.1754	0.7799	0.136799	99.2	GTF2IP20	general transcription factor IIi pseudogene 20
112268296	5.53e-01	4.35e-01	0.4845	0.779848	0.3778499	13.3	LOC112268296	
102724660	5.53e-01	4.36e-01	0.2423	0.77969	0.188885	52.01	HILPDA-AS1	HILPDA antisense RNA 1
158067	5.53e-01	4.36e-01	0.5543	0.779721	0.4322075	11.04	AK8	adenylate kinase 8
105373378	5.53e-01	4.36e-01	0.4403	0.779677	0.3432671	16.1	LOC105373378	uncharacterized LOC105373378
353274	5.53e-01	4.36e-01	0.0645	0.779111	0.0502813	943.21	ZNF445	zinc finger protein 445
84153	5.53e-01	4.36e-01	0.0644	0.778839	0.0501633	973.1	RNASEH2C	ribonuclease H2 subunit C
8550	5.53e-01	4.36e-01	0.0674	0.778726	0.0524804	843.94	MAPKAPK5	MAPK activated protein kinase 5
677805	5.53e-01	4.36e-01	0.2359	-0.778666	-0.1837158	54.36	SNORA18	small nucleolar RNA, H/ACA box 18
729723	5.53e-01	4.36e-01	0.5507	-0.778403	-0.4286496	9.77	DNAJC27-AS1	DNAJC27 antisense RNA 1
79002	5.54e-01	4.37e-01	0.0494	0.777984	0.0384304	2369.92	TRIR	telomerase RNA component interacting RNase
30851	5.54e-01	4.37e-01	0.0449	-0.777557	-0.0348986	2932.35	TAX1BP3	Tax1 binding protein 3
79918	5.54e-01	4.37e-01	0.0802	-0.77736	-0.0623369	552.56	SETD6	SET domain containing 6, protein lysine methyltransferase
105376860	5.54e-01	4.37e-01	0.2475	-0.777245	-0.1923352	49.02	LOC105376860	uncharacterized LOC105376860
150709	5.54e-01	4.37e-01	0.2022	-0.777291	-0.1571861	76.72	ANKAR	ankyrin and armadillo repeat containing
124411	5.54e-01	4.37e-01	0.1343	0.777129	0.1043439	185.44	KRBOX5	KRAB box domain containing 5
90678	5.55e-01	4.38e-01	0.078	-0.776419	-0.0605846	582.49	LRSAM1	leucine rich repeat and sterile alpha motif containing 1
51335	5.55e-01	4.38e-01	0.0442	-0.775909	-0.0342799	3587.49	NGRN	neugrin, neurite outgrowth associated
147808	5.55e-01	4.38e-01	0.1615	0.775551	0.1252458	121.11	ZNF784	zinc finger protein 784
105371743	5.56e-01	4.38e-01	0.2245	0.775104	0.1739864	65.18	SNHG30	small nucleolar RNA host gene 30
101928492	5.56e-01	4.38e-01	0.2556	0.775045	0.1981147	45.78	OR2A1-AS1	OR2A1 antisense RNA 1
6183	5.56e-01	4.38e-01	0.0789	-0.774996	-0.0611757	606.24	MRPS12	mitochondrial ribosomal protein S12
100505894	5.56e-01	4.38e-01	0.186	-0.77479	-0.1441001	90.31	TMEM161B-DT	TMEM161B divergent transcript
84968	5.56e-01	4.38e-01	0.2124	-0.774806	-0.1645727	67.43	PNMA6A	PNMA family member 6A
338	5.56e-01	4.39e-01	0.5005	0.774235	0.3874897	12.94	APOB	apolipoprotein B
5193	5.56e-01	4.39e-01	0.109	-0.774085	-0.0843388	292.04	PEX12	peroxisomal biogenesis factor 12
57623	5.57e-01	4.39e-01	0.1069	-0.773375	-0.0826956	289.52	ZFAT	zinc finger and AT-hook domain containing
27076	5.57e-01	4.39e-01	0.3545	-0.773337	-0.2741235	24.55	LYPD3	LY6/PLAUR domain containing 3
101929798	5.57e-01	4.40e-01	0.4105	0.773034	0.3173399	17.91	PDE4DIPP4	PDE4DIP pseudogene 4
8888	5.57e-01	4.40e-01	0.0437	0.772762	0.033763	3066.7	MCM3AP	minichromosome maintenance complex component 3 associated protein
23608	5.57e-01	4.40e-01	0.0503	0.772128	0.0388651	2522.84	MKRN1	makorin ring finger protein 1
50651	5.57e-01	4.40e-01	0.2038	-0.771981	-0.1573234	72.78	SLC45A1	solute carrier family 45 member 1
84304	5.58e-01	4.41e-01	0.0749	-0.771253	-0.0577569	640.52	NUDT22	nudix hydrolase 22
253725	5.58e-01	4.41e-01	0.0429	-0.771005	-0.0330816	3194.81	WASHC2C	WASH complex subunit 2C
9095	5.58e-01	4.41e-01	0.1787	-0.770608	-0.1376803	101.18	TBX19	T-box transcription factor 19
401127	5.58e-01	4.41e-01	0.3246	-0.770721	-0.2502076	28.55	LOC401127	WD repeat domain 5 pseudogene
55860	5.58e-01	4.41e-01	0.0494	0.770584	0.0380798	2138.37	ACTR10	actin related protein 10
197259	5.58e-01	4.41e-01	0.1037	-0.77066	-0.0799388	320.69	MLKL	mixed lineage kinase domain like pseudokinase
730087	5.58e-01	4.41e-01	0.2072	-0.770329	-0.1596294	74.1	ZNF726	zinc finger protein 726
100302650	5.58e-01	4.41e-01	0.317	-0.770179	-0.2441207	30.43	BABAM2-AS1	BABAM2 antisense RNA 1
84516	5.58e-01	4.41e-01	0.0432	-0.77018	-0.0332905	3432.58	DCTN5	dynactin subunit 5
5881	5.58e-01	4.41e-01	0.1638	0.770126	0.1261731	118.09	RAC3	Rac family small GTPase 3
54812	5.59e-01	4.41e-01	0.0656	0.769691	0.0505172	1042.97	AFTPH	aftiphilin
285966	5.59e-01	4.42e-01	0.1175	0.769626	0.090421	295.2	TCAF2	TRPM8 channel associated factor 2
154	5.59e-01	4.42e-01	0.1687	-0.769363	-0.129818	116.42	ADRB2	adrenoceptor beta 2
352909	5.59e-01	4.42e-01	0.5748	0.76933	0.4421762	9.26	DNAAF3	dynein axonemal assembly factor 3
284385	5.59e-01	4.42e-01	0.1552	-0.768999	-0.119361	128.11	ZNF561-AS1	ZNF561 antisense RNA 1 (head to head)
340061	5.59e-01	4.42e-01	0.0452	0.7688	0.0347735	2721.81	STING1	stimulator of interferon response cGAMP interactor 1
105375591	5.59e-01	4.42e-01	0.4783	0.76854	0.3675558	13.52	INSIG1-DT	INSIG1 divergent transcript
101927989	5.59e-01	4.42e-01	0.4468	-0.768503	-0.3433943	18.44	ZNF516-AS1	ZNF516 antisense RNA 1
100422977	5.59e-01	4.42e-01	0.3623	0.768454	0.278375	22.62	MIR1184-3	microRNA 1184-3
140735	5.59e-01	4.42e-01	0.0417	-0.768164	-0.032015	3444.67	DYNLL2	dynein light chain LC8-type 2
259290	5.60e-01	4.42e-01	0.526	0.768008	0.4039733	11.15	TAS2R31	taste 2 receptor member 31
102465256	5.60e-01	4.43e-01	0.2876	-0.767865	-0.2208123	36.05	MIR6513	microRNA 6513
166379	5.60e-01	4.43e-01	0.1471	-0.767908	-0.1129566	153.6	BBS12	Bardet-Biedl syndrome 12
51367	5.60e-01	4.43e-01	0.0901	0.767673	0.0691636	423.58	POP5	POP5 homolog, ribonuclease P/MRP subunit
107984360	5.60e-01	4.43e-01	0.5244	0.767394	0.4024563	11.32	LOC107984360	
100129931	5.60e-01	4.43e-01	0.0868	-0.767239	-0.0666143	465.54	LOC100129931	uncharacterized LOC100129931
202658	5.60e-01	4.43e-01	0.121	0.767153	0.0927939	222.62	TRIM39-RPP21	TRIM39-RPP21 readthrough
645700	5.60e-01	4.43e-01	0.4745	-0.767149	-0.3640351	13.35	ZNF890P	zinc finger protein 890, pseudogene
11272	5.60e-01	4.43e-01	0.3785	-0.767126	-0.290384	21.4	PRR4	proline rich 4
11092	5.60e-01	4.43e-01	0.1605	0.76692	0.1230829	123.4	SPACA9	sperm acrosome associated 9
653149	5.60e-01	4.44e-01	0.5608	-0.766256	-0.4297491	9.97	NBPF6	NBPF member 6
9540	5.60e-01	4.44e-01	0.0703	-0.766255	-0.0538724	798.78	TP53I3	tumor protein p53 inducible protein 3
64428	5.60e-01	4.44e-01	0.0822	0.766135	0.0629861	517.4	CIAO3	cytosolic iron-sulfur assembly component 3
100507589	5.61e-01	4.44e-01	0.5604	-0.765747	-0.4290936	9.94	NAGPA-AS1	NAGPA antisense RNA 1
100861513	5.61e-01	4.44e-01	0.2332	0.765682	0.178555	54.87	ZMYM4-AS1	ZMYM4 antisense RNA 1
